Name,Latitude,Longitude
Thrakomakedones 38.12964 23.75751
Zunil 14.78333 -91.48333
Zaragoza 14.65444 -90.88944
Zacualpa 15.08333 -90.83333
Zacapa 14.97222 -89.53056
Totonicapan 14.91167 -91.36111
Teculutan 14.98333 -89.71667
Taxisco 14.06719 -90.46791
Tactic 15.32218 -90.35448
Tacana 15.23932 -92.06736
Sumpango 14.64639 -90.73389
Solola 14.77222 -91.18333
Senahu 15.4 -89.83333
Sayaxche 16.52446 -90.18801
Sanarate 14.795 -90.19222
Salcaja 14.88333 -91.45
Salama 15.10278 -90.31806
Sacapulas 15.28801 -91.08914
Retalhuleu 14.53611 -91.67778
Rabinal 15.1 -90.45
Purulha 15.26667 -90.2
Patzun 14.68333 -91.01667
Patzicia 14.63167 -90.92694
Patulul 14.41667 -91.16667
Pastores 14.59667 -90.75472
Parramos 14.60778 -90.80306
Panzos 15.4 -89.66667
Panajachel 14.73333 -91.15
Palin 14.40556 -90.69833
Palencia 14.66472 -90.35861
Pajapita 14.72152 -92.03521
Nebaj 15.40614 -91.14682
Nahuala 14.85 -91.31667
Morales 15.48333 -88.81667
Monjas 14.5 -89.86667
Momostenango 15.04437 -91.40864
Mixco 14.63333 -90.60639
Mazatenango 14.53417 -91.50333
Mataquescuintla 14.52917 -90.18417
Masagua 14.20306 -90.84806
Malacatan 14.91065 -92.05795
Jutiapa 14.29167 -89.89583
Joyabaj 14.995 -90.80611
Jocotenango 14.58194 -90.74361
Jalpatagua 14.14167 -90.00861
Jalapa 14.63472 -89.98889
Jacaltenango 15.66662 -91.71177
Ipala 14.61667 -89.61667
Huitan 15.0492 -91.63944
Guazacapan 14.07417 -90.41667
Gualan 15.11952 -89.35721
Fraijanes 14.46528 -90.44083
Escuintla 14.305 -90.785
Dolores 16.51417 -89.41583
Cuyotenango 14.53333 -91.56667
Cunen 15.33626 -91.02776
Cuilapa 14.27639 -90.29889
Cubulco 15.13333 -90.58333
Comitancillo 15.08937 -91.74971
Comalapa 14.74111 -90.8875
Colomba 14.71667 -91.73333
Chuarrancho 14.82167 -90.50861
Chisec 15.81667 -90.28333
Chiquimulilla 14.0838 -90.38547
Chicacao 14.53333 -91.31667
Chiantla 15.35484 -91.45807
Chajul 15.48523 -91.0352
Casillas 14.42222 -90.24417
Cantel 14.81667 -91.45
Cabrican 15.07485 -91.648
Barillas 15.80361 -91.31583
Barberena 14.30944 -90.36111
Atescatempa 14.17444 -89.7425
Almolonga 14.81667 -91.5
Aguacatan 15.34222 -91.31141
Acatenango 14.55194 -90.94222
Quinhamel 11.88694 -15.85556
Quebo 11.33333 -14.93333
Farim 12.48389 -15.22167
Catio 11.2825 -15.25472
Cacheu 12.27444 -16.16528
Bubaque 11.28333 -15.83333
Buba 11.58889 -14.99583
Bissora 12.22306 -15.4475
Rosignol 6.27095 -57.53697
Mahdia 5.26667 -59.15
Mabaruma 8.2 -59.78333
Linden 6.00809 -58.30714
Bartica 6.40799 -58.62192
Yuscaran 13.94389 -86.85278
Yoro 15.1375 -87.12778
Tela 15.77425 -87.46731
Talanga 14.4 -87.08333
Siguatepeque 14.6 -87.83333
Saba 15.46667 -86.25
Potrerillos 15.23333 -87.96667
Olanchito 15.48131 -86.57415
Nacaome 13.53611 -87.4875
Marcala 14.15 -88.03333
Juticalpa 14.66667 -86.21944
Guaimaca 14.53333 -86.81667
Florida 15.03333 -88.83333
Danli 14.03333 -86.58333
Cuyamel 15.66667 -88.2
Copan 14.83333 -89.15
Comayagua 14.45139 -87.6375
Cofradia 15.4 -88.15
Campamento 14.55 -86.65
Ajuterique 14.38333 -87.7
Zupanja 45.0775 18.6975
Virovitica 45.83194 17.38389
Valpovo 45.66083 18.41861
Sesvete 45.83111 16.11639
Samobor 45.80306 15.71806
Podstrana 43.48668 16.55013
Pitomaca 45.95056 17.22944
Petrinja 45.4375 16.29
Otok 45.14667 18.88389
Opatija 45.33917 14.30833
Omis 43.44472 16.68861
Novska 45.34056 16.97694
Nasice 45.48861 18.08778
Kutina 45.475 16.78194
Krapina 46.16083 15.87889
Karlovac 45.48722 15.54778
Ivankovo 45.28861 18.68389
Gunja 44.88 18.85333
GJurgevac 46.04111 17.06972
Drenova 45.35 14.43028
Darda 45.62806 18.69972
Cepin 45.52361 18.56333
Brezovica 45.72919 15.91069
Borovo 45.37639 18.96694
Thomazeau 18.65297 -72.09391
Marc 19.10819 -72.69379
Pignon 19.33594 -72.11662
Milot 19.60837 -72.21319
Mayisad 19.17607 -72.13958
Kenscoff 18.44773 -72.28398
Gressier 18.54091 -72.52679
Dondon 19.52734 -72.24337
Dessalines 19.26177 -72.51611
Desarmes 18.99345 -72.39058
Aquin 18.27974 -73.39433
Veszto 46.91667 21.26667
Vasarosnameny 48.12542 22.31325
Vamospercs 47.53333 21.9
Ujszasz 47.3 20.08333
Ujkigyos 46.58333 21.03333
Turkeve 47.1 20.75
Totkomlos 46.41667 20.73333
Torokszentmiklos 47.18333 20.41667
Tokaj 48.11667 21.41667
Tiszavasvari 47.96667 21.35
Tiszaujvaros 47.93333 21.08333
Tiszaluc 48.03774 21.07261
Tiszalok 48.01667 21.38333
Tiszakecske 46.93261 20.10349
Tiszafured 47.61667 20.76667
Tiszafoldvar 46.98333 20.25
Teglas 47.71667 21.68333
Szikszo 48.2 20.93333
Szerencs 48.15993 21.2097
Szentes 46.65627 20.27201
Szeghalom 47.03333 21.16667
Szeged 46.253 20.14824
Szarvas 46.86667 20.55
Sarospatak 48.3245 21.57383
Sarkad 46.75 21.38333
Sandorfalva 46.36087 20.09889
Sajoszentpeter 48.21667 20.71667
Rakoczifalva 47.08333 20.23333
Rakamaz 48.12372 21.46429
Putnok 48.3 20.43333
Puspokladany 47.31667 21.11667
Polgar 47.86667 21.11667
Oroshaza 46.56667 20.66667
Nyirtelek 48.01667 21.63333
Nyirbator 47.83333 22.13333
Nyiradony 47.69746 21.91878
Nagyszenas 46.68333 20.66667
Nagykallo 47.87491 21.84082
Nagyhalasz 48.13266 21.76104
Nagyecsed 47.86547 22.39159
Nadudvar 47.41667 21.16667
Mindszent 46.52362 20.19038
Mezokovesd 47.81667 20.58333
Mezokovacshaza 46.4 20.91667
Mezohegyes 46.31667 20.81667
Mezocsat 47.81667 20.91667
Mezobereny 46.81667 21.03333
Mateszalka 47.95528 22.32348
Letavertes 47.38333 21.9
Kunszentmarton 46.83916 20.28879
Kunmadaras 47.43333 20.8
Kunhegyes 47.36667 20.63333
Korosladany 46.96667 21.08333
Kondoros 46.76667 20.8
Kisvarda 48.21667 22.08333
Kisujszallas 47.21667 20.76667
Kenderes 47.25 20.68333
Kemecse 48.07532 21.80625
Karcag 47.31667 20.93333
Kaba 47.35 21.28333
Jaszladany 47.36667 20.16667
Jaszkiser 47.45 20.21667
Jaszapati 47.51667 20.15
Ibrany 48.12329 21.70953
Hosszupalyi 47.39303 21.7328
Heves 47.6 20.28333
Hajduszoboszlo 47.45 21.4
Hajdusamson 47.6 21.76667
Hajdunanas 47.85 21.43333
Hajduhadhaz 47.68333 21.66667
Hajdudorog 47.81667 21.5
Hajduboszormeny 47.66667 21.51667
Gyomaendrod 46.93333 20.83333
Fuzesgyarmat 47.1 21.21667
Fuzesabony 47.75 20.41667
Felsozsolca 48.1 20.86667
Fehergyarmat 47.98333 22.51667
Fegyvernek 47.26667 20.53333
Emod 47.93333 20.81667
Elek 46.53333 21.25
Edeleny 48.3 20.73333
Devavanya 47.03333 20.96667
Derecske 47.35 21.56667
Csorvas 46.63333 20.83333
Csongrad 46.71332 20.14241
Csenger 47.83582 22.68096
Berettyoujfalu 47.21667 21.55
Battonya 46.28333 21.01667
Balmazujvaros 47.61667 21.35
Abony 47.1899 20.00476
Zalaszentgrot 46.94474 17.07925
Veresegyhaz 47.6459 19.29536
Vecses 47.40705 19.28648
Varpalota 47.19936 18.13954
Ullo 47.38771 19.35533
Tura 47.60924 19.60279
Toeroekbalint 47.42931 18.91356
Tolna 46.42677 18.78248
Tat 47.74148 18.64813
Tarnok 47.37327 18.84579
Tapolca 46.88152 17.44117
Tapioszentmarton 47.3399 19.74648
Tapioszele 47.33609 19.87724
Tapioszecso 47.45 19.60923
Suelysap 47.45206 19.53369
Tamasi 46.63333 18.28333
Taksony 47.32968 19.06695
Szigetszentmiklos 47.34382 19.04335
Szigethalom 47.32228 19.00262
Szentlorinc 46.04016 17.98719
Szecseny 48.08057 19.52019
Szazhalombatta 47.32579 18.92141
Szabadszallas 46.87575 19.22324
Sumeg 46.97703 17.28209
Solymar 47.59246 18.93212
Soltvadkert 46.57889 19.39389
Solt 46.80067 18.99993
Sarvar 47.25395 16.93525
Sarbogard 46.88692 18.62041
Rackeve 47.16095 18.94478
Pusztaszabolcs 47.13718 18.76704
Pomaz 47.64227 19.02784
Polgardi 47.06099 18.302
Piliscsaba 47.63417 18.82886
Pilis 47.28904 19.54848
Pecel 47.48962 19.34162
Paty 47.51709 18.82851
Paszto 47.92019 19.69829
Paradsasvar 47.9126 19.97709
Paks 46.62648 18.85962
Oroszlany 47.48671 18.31225
Orkeny 47.12991 19.43324
Orbottyan 47.68711 19.28239
Ocsa 47.29986 19.23057
Nyergesujfalu 47.76027 18.55694
Nagykoros 47.03419 19.77857
Nagykata 47.41514 19.7441
Nagyatad 46.22961 17.35788
Morahalom 46.21806 19.8851
Mor 47.37787 18.20353
Monor 47.35133 19.44733
Melykut 46.21509 19.38102
Martonvasar 47.31601 18.79045
Marcali 46.58498 17.41196
Maglod 47.44258 19.36438
Lorinci 47.73295 19.67867
Lenti 46.62403 16.53863
Lajosmizse 47.02133 19.56171
Labatlan 47.74735 18.49623
Kunszentmiklos 47.02699 19.12575
Kistelek 46.4725 19.97972
Kiskunmajsa 46.49028 19.74
Kiskunlachaza 47.18839 19.0093
Kiskunhalas 46.43402 19.48479
Kiskunfelegyhaza 46.71213 19.84458
Kiskoros 46.62139 19.28528
Kisber 47.50289 18.03665
Kistarcsa 47.54757 19.26247
Kerekegyhaza 46.93722 19.47806
Kecel 46.52528 19.25194
Kartal 47.67133 19.542
Kapuvar 47.59224 17.02886
Jaszbereny 47.5 19.91667
Jaszarokszallas 47.64238 19.98038
Janossomorja 47.78621 17.13603
Janoshalma 46.29861 19.32583
Izsak 46.80454 19.35172
Isaszeg 47.53011 19.40205
Hatvan 47.66667 19.68333
Halasztelek 47.36173 18.98119
Gyomro 47.42733 19.40133
Gyal 47.38449 19.2214
God 47.68324 19.13417
Fot 47.6177 19.1887
Fonyod 46.75552 17.57945
Erdokertes 47.67261 19.30786
Ercsi 47.25194 18.89623
Enying 46.93046 18.24202
Dunavarsany 47.27859 19.06617
Dunakeszi 47.63641 19.13864
Dunaharaszti 47.3545 19.09822
Dunafoldvar 46.80799 18.92638
Dorog 47.72095 18.73641
Domsod 47.09005 19.01106
Dombovar 46.37657 18.13696
Diosd 47.4095 18.94898
Devecser 47.10316 17.43802
Dabas 47.18594 19.31091
Csurgo 46.25314 17.1006
Csorna 47.61155 17.25012
Csomor 47.55 19.23333
Csakvar 47.39184 18.46501
Celldomolk 47.25713 17.15027
Bugyi 47.22748 19.14664
Budakeszi 47.51083 18.92717
Bonyhad 46.29921 18.53024
Bicske 47.48419 18.64404
Biatorbagy 47.4706 18.81892
Berhida 47.11131 18.12948
Batonyterenye 47.96962 19.84076
Bataszek 46.19373 18.72307
Balatonboglar 46.77525 17.64415
Balatonalmadi 47.03526 18.02076
Balassagyarmat 48.07296 19.29614
Bacsalmas 46.12648 19.3326
Albertirsa 47.24315 19.61686
Acs 47.71231 18.01131
Tiszaalpar 46.81279 19.99841
Kerepes 47.56008 19.28289
Tongging 2.8985 98.5231
Tebingtinggi 3.3285 99.1625
Tanjungtiram 4.0613 98.3699
Tanjungbalai 2.96667 99.8
Sunggal 3.5765 98.6151
Stabat 3.73335 98.45025
Sinabang 2.4803 96.3801
Sigli 5.3848 95.9609
Rantauprapat 2.1 99.83333
Parapat 2.663 98.9349
Percut 3.6253 98.864
Perbaungan 3.5679 98.956
Pematangsiantar 2.9595 99.0687
Padangsidempuan 1.37952 99.27146
Meulaboh 4.14402 96.12664
Langsa 4.4683 97.9683
Kabanjahe 3.1001 98.4908
Bireun 5.203 96.7009
Berastagi 3.19468 98.50889
Belawan 3.7755 98.6832
Wonosobo -7.35889 109.90306
Wonopringgo -6.98333 109.61667
Wongsorejo -7.9908 114.4009
Wiradesa -6.8922 109.619
Weru -6.711 108.5037
Weleri -6.9713 110.0666
Wedi -7.74306 110.57944
Watampone -4.5386 120.3279
Wangon -7.51611 109.05389
Wanaraja -7.1749 107.9808
Waingapu -9.6567 120.2641
Ungaran -7.13972 110.405
Ubud -8.5098 115.2654
Tulungagung -8.0657 111.9025
Tuban -6.8976 112.0649
Tual -5.6193 132.7886
Trucuk -7.71833 110.65889
Trenggalek -8.0764 111.70641
Tondano 1.3054 124.91261
Tomohon 1.31678 124.80379
Tayu -6.5397 111.0518
Tanjungpinang 0.91667 104.45833
Tanjungagung -3.93728 103.80465
Tanggulangin -7.49958 112.69992
Tabanan -8.5413 115.12522
Sumenep -7.01667 113.86667
Sumedang -6.85861 107.91639
Sumberpucung -8.15856 112.48292
Sumber -6.76028 108.48306
Sokaraja -7.45806 109.28806
Srono -8.40003 114.26661
Sragen -7.42639 111.02222
Soreang -7.03306 107.51833
Solok -0.8006 100.6571
Sofifi 0.73729 127.5588
Soe -9.86071 124.28395
Sleman -7.71556 110.35556
Slawi -6.9816 109.1407
Situbondo -7.70623 114.00976
Sinjai -5.1241 120.253
Singosari -7.8924 112.6658
Singojuruh -8.31667 114.23333
Singkawang 0.90925 108.98463
Sengkang -4.1279 120.0297
Singaraja -8.112 115.08818
Singaparna -7.3515 108.111
Simpang -1.26424 104.09701
Sijunjung -0.7005 100.9774
Sidoarjo -7.4478 112.7183
Sidareja -7.4846 108.7923
Sepatan -6.11889 106.575
Sembakung 3.81667 117.25
Sampang -7.1872 113.2394
Ruteng -8.61139 120.46444
Rengasdengklok -6.15917 107.29806
Rembangan -6.7036 111.3416
Rantepao -2.9701 119.8978
Randudongkal -7.0981 109.3243
Rajapolah -7.221 108.1896
Purbalingga -7.38806 109.36389
Pundong -7.95222 110.34861
Praya -8.70536 116.27036
Poso -1.3959 120.7524
Ponorogo -7.8685 111.462
Polewali -3.4324 119.3435
Plumbon -6.705 108.47278
Petarukan -6.88333 109.43333
Prabumulih -3.43447 104.23056
Pemangkat 1.16667 108.96667
Pemalang -6.9 109.36667
Pelabuhanratu -6.9875 106.55139
Pecangaan -6.6978 110.7107
Pati -6.7559 111.038
Paseh -7.1026 107.7641
Pasarkemis -6.17028 106.53028
Parung -6.42139 106.73306
Parepare -4.0135 119.6255
Pare -7.7679 112.198
Panji -7.72528 114.09954
Pangkalanbuun -2.6832 111.6259
Pandeglang -6.3084 106.1067
Pandaan -7.65268 112.6875
Panarukan -7.70181 113.91844
Pamekasan -7.1568 113.4746
Pamanukan -6.28417 107.81056
Palopo -2.9925 120.19694
Palimanan -6.70694 108.42417
Paciran -6.87666 112.37606
Ngunut -8.1058 112.01591
Ngoro -7.68386 112.25804
Ngawi -7.4038 111.4461
Nganjuk -7.6051 111.9035
Nabire -3.35989 135.50074
Muntok -2.06719 105.16228
Muntilan -7.58111 110.29278
Munduk -8.26866 115.07947
Muncar -8.43333 114.33333
Mranggen -7.0268 110.5158
Mertoyudan -7.52 110.22639
Melati -7.73333 110.36667
Maumere -8.6199 122.2111
Martapura -3.4109 114.8642
Maros -5.006 119.5727
Margasari -7.1 109.01667
Margahayukencana -6.97083 107.5675
Manggar -2.88333 108.26667
Mendaha -1.0163 103.59331
Majene -3.5403 118.9707
Majenang -7.2975 108.7642
Majalengka -6.83611 108.22778
Luwuk -0.9516 122.7875
Lembar -8.7264 116.0744
Lebaksiu -7.0496 109.1441
Lawang -7.8353 112.6947
Lasem -6.6922 111.4527
Lahat -3.78514 103.54279
Labuan -6.3784 105.83
Kutoarjo -7.71694 109.91278
Kuningan -6.97583 108.48306
Kudus -6.8048 110.8405
Kualakapuas -3.00913 114.38759
Kroya -7.63306 109.24611
Krian -7.4104 112.5792
Kresek -6.13139 106.37972
Kraksaan -7.75845 113.39624
Kotabumi -4.82505 104.8817
Klungkung -8.53333 115.4
Klangenan -6.70944 108.44
Kijang 0.9 104.63333
Ketanggungan -6.9383 108.891
Kertosono -7.58333 112.1
Kepanjen -8.1303 112.5727
Kencong -8.28333 113.36667
Kefamenanu -9.44667 124.47806
Kedungwuni -6.97038 109.64794
Kebonarun -7.70028 110.56306
Kawalu -7.3817 108.2082
Katabu -4.9333 122.5167
Karangsembung -6.8487 108.6422
Karanganom -7.64889 110.625
Karangampel -6.46222 108.45194
Kamal -7.16778 112.71917
Kalianget -7.0537 113.94244
Juwana -6.715 111.1514
Jogonalan -7.70361 110.53611
Jember -8.17211 113.69953
Jekulo -6.8057 110.9262
Jatiwangi -6.73361 108.26278
Jatiroto -7.88333 111.11667
Jatibarang -6.47472 108.31528
Jaten -7.57722 110.8975
Indramayu -6.32639 108.32
Gresik -7.15389 112.65611
Gorontalo 0.5375 123.0625
Gombong -7.60722 109.51417
Godean -7.76972 110.29389
Genteng -8.36667 114.15
Gebog -6.735 110.8444
Gampengrejo -7.76667 112.01667
Galesong -5.3166 119.3661
Driyorejo -7.3659 112.6219
Dompu -8.5365 118.4634
Demak -6.8909 110.6396
Delanggu -7.61667 110.68333
Dampit -8.21162 112.74934
Curup -3.4703 102.5207
Curug -6.26583 106.55639
Comal -6.9053 109.5347
Colomadu -7.53333 110.75
Citeureup -6.48556 106.88194
Cileungsir -6.39472 106.95917
Cikarang -6.26111 107.15278
Cikampek -6.41972 107.45583
Cicurug -6.78139 106.7825
Cibinong -6.48167 106.85417
Ciamis -7.3257 108.3534
Cepu -7.1475 111.5906
Ceper -7.67417 110.67889
Bulakamba -6.8748 108.9559
Buduran -7.4281 112.7234
Boyolangu -8.1181 111.8935
Boyolali -7.53306 110.59583
Bondowoso -7.91346 113.82145
Bojonegoro -7.1502 111.8817
Blora -6.9698 111.4186
Bima -8.46006 118.72667
Besuki -7.73379 113.69785
Baturaden -7.3 109.21667
Batang -6.4846 110.7083
Banyuwangi -8.2325 114.35755
Banyumas -7.51417 109.29417
Bantul -7.88806 110.32889
Banjarmasin -3.31987 114.59075
Banjaran -7.04528 107.58778
Banjar -8.19 114.9675
Banjar -7.1955 107.4313
Bangkalan -7.0455 112.7351
Balung -7.73333 113.91667
Balapulang -7.05 109.08333
Balaipungut 1.05949 101.29054
Baekrajan -6.7674 110.8541
Babat -7.11282 112.16354
Atambua -9.10611 124.8925
Astanajapura -6.8017 108.6311
Arjawinangun -6.64528 108.41028
Amuntai -2.41773 115.24941
Ambarawa -7.26333 110.3975
Amahai -3.33984 128.91975
Adiwerna -6.9375 109.1325
hilir -6.82 107.25722
Teluknaga -6.09889 106.63806
Abepura -2.5964 140.6324
Seririt -8.1928 114.9388
Legian -8.70415 115.17028
Youghal 51.95 -7.85056
Tuam 53.51667 -8.85
Terenure 53.30972 -6.28528
Sligo 54.26969 -8.46943
Shankill 53.22611 -6.12444
Sandymount 53.335 -6.21139
Ringsend 53.34194 -6.22639
Monaghan 54.25 -6.96667
Lusk 53.52743 -6.16423
Lucan 53.35736 -6.44859
Gorey 52.67472 -6.2925
Finglas 53.38917 -6.29694
Dalkey 53.27833 -6.10028
Crumlin 53.32417 -6.32861
Clane 53.29139 -6.68917
Chapelizod 53.34889 -6.34667
Carlow 52.84083 -6.92611
Ballyboden 53.28056 -6.31639
Firhouse 53.28167 -6.33917
Foxrock 53.26667 -6.17417
Beaumont 53.39139 -6.24056
Oldbawn 53.27556 -6.3675
Yafo 32.05043 34.75224
Shelomi 33.07216 35.14452
Sederot 31.525 34.59693
Sakhnin 32.86422 35.29707
Rekhasim 32.74907 35.09901
anana 32.1836 34.87386
Qalansuwa 32.28493 34.98106
Pardesiyya 32.30577 34.90911
Ofaqim 31.3141 34.62025
Nahf 32.93444 35.31679
Kabul 32.86856 35.21171
Jaljulya 32.1547 34.95372
Hurfeish 33.01711 35.34835
Holon 32.01034 34.77918
Giv`atayim 32.07225 34.81253
Dabburiya 32.69256 35.37123
Bu`eina 32.80636 35.36486
Azor 32.0243 34.80632
Arad 31.25882 35.21282
Lehavim 31.37284 34.81619
Ariel 32.1065 35.18449
Ramsey 54.32273 -4.38526
Lezayre 54.31667 -4.41667
Laxey 54.23017 -4.39985
Crosby 54.18333 -4.56667
Ballabeg 54.1 -4.68333
Andreas 54.36667 -4.43333
Punch 33.77033 74.09254
Zunheboto 25.96667 94.51667
Ziro 27.59497 93.83854
Zamania 25.41961 83.55786
Zaidpur 26.83093 81.32929
Zahirabad 17.68138 77.60743
Yol 32.16423 76.19622
Yeola 20.0424 74.48944
Yellapur 14.9637 74.70929
Yellandu 17.59064 80.32146
Yelbarga 15.61545 76.01184
Yelandur 12.04629 77.03034
Yavatmal 20.39324 78.13201
Yanam 16.73308 82.21364
Yairipok 24.67792 94.04767
Yadgir 16.77007 77.13755
Wokha 26.09717 94.25817
Wazirganj 28.21145 79.05665
Washim 20.11128 77.133
Warora 20.22885 79.00277
Waraseoni 21.76184 80.04301
Wanparti 16.36738 78.06889
Wani 20.05507 78.95313
Wangjing 24.58921 94.06386
Walajapet 12.9251 79.36626
Waghai 20.77048 73.50074
Wadi 17.05183 76.99048
Wadgaon 18.7392 73.63945
Vyara 21.11079 73.39365
Vuyyuru 16.36307 80.84406
Vrindavan 27.58105 77.69662
Vite 17.27343 74.53792
Visnagar 23.69855 72.5521
Visavadar 21.33954 70.74966
Virudunagar 9.58509 77.95787
Virpur 23.1892 73.47987
Virarajendrapet 12.19644 75.80512
Virar 19.45591 72.81136
Vinukonda 16.0531 79.73964
Vinchia 22.21027 71.37967
Villupuram 11.93975 79.49244
Vilattikulam 9.13227 78.16635
Vikravandi 12.0369 79.54595
Vikarabad 17.3381 77.90441
Vijayapuri 11.2453 77.50066
Vijapur 23.5623 72.74848
Vettur 8.71742 76.72582
Vettavalam 12.10769 79.24516
Vettaikkaranpudur 10.56207 76.91305
Vetapalem 15.78502 80.30663
Veraval 20.9077 70.36786
Vemalwada 18.46523 78.86894
Velur 11.10825 78.00113
Velankanni 10.68333 79.83333
Vejalpur 22.69021 73.56299
Vedasandur 10.53054 77.9497
Vedaraniyam 10.37208 79.85095
Vayalar 9.71158 76.33888
Vasudevanallur 9.23921 77.41132
Vasind 19.40844 73.26285
Vartej 21.73947 72.06553
Varca 15.23237 73.94311
Varangaon 21.01767 75.91042
Vansada 20.75817 73.36389
Vandavasi 12.50429 79.60556
Vandalur 12.8924 80.08079
Valsad 20.61013 72.93428
Valparai 10.32691 76.95116
Vallam 10.71966 79.05924
Valavanur 11.92094 79.58239
Azhikkal 11.91524 75.34761
Valabhipur 21.88868 71.87935
Vaikam 9.74858 76.39637
Vaijapur 19.92672 74.7275
Vaghodia 22.30505 73.40016
Vadnagar 23.78593 72.63893
Vadippatti 10.08481 77.96113
Vadamadurai 10.44026 78.09999
Vada 19.65347 73.14811
Uttukkuli 11.16892 77.45431
Uttiramerur 12.61433 79.75748
Uttarkashi 30.72986 78.44342
Uttamapalaiyam 9.80701 77.32718
Utraula 27.31933 82.41872
Utran 21.23333 72.86667
Usilampatti 9.96936 77.78621
Usehat 27.79796 79.23763
Uri 34.08064 74.05088
Uravakonda 14.9456 77.25928
Uran 18.87813 72.93924
Uppiliyapuram 11.26316 78.51326
Upleta 21.74015 70.28256
Unnao 26.54706 80.48781
Unjha 23.80366 72.39101
Unhel 23.33794 75.55931
Una 31.46493 76.26914
Una 20.82318 71.03795
Un 29.58479 77.2554
Un 23.88745 71.76975
Umreth 22.69881 73.11561
Umred 20.85396 79.32466
Umarkhed 19.60144 77.68878
Umaria 23.52473 80.83716
Umarga 17.83841 76.62331
Ullal 12.80569 74.86058
Ukwa 21.97102 80.46625
Ujhani 28.00311 79.00821
Ugu 26.79681 80.32093
Udumalaippettai 10.58806 77.24779
Udpura 24.73355 75.97514
Udgir 18.39258 77.11756
Udalguri 26.75367 92.10215
Udaipura 23.07434 78.51108
Udaipur 23.53333 91.48333
Ooty 11.4134 76.69521
Turuvekere 13.16374 76.66641
Turaiyur 11.14985 78.59888
Tura 25.51421 90.20239
Tuni 17.35905 82.54607
Tundla 27.2146 78.23683
Tumkur 13.34136 77.1022
Tulsipur 27.5337 82.41653
Tuljapur 18.00804 76.07011
Tufanganj 26.31688 89.66549
Tuensang 26.26704 94.82415
Trimbak 19.93268 73.52907
Trichur 10.51667 76.21667
Tral 33.92708 75.11585
Tosham 28.86993 75.9165
Fatehpur 25.45505 79.11428
Topchanchi 23.90381 86.19792
Tohana 29.71332 75.90441
Titron 29.66824 77.32391
Titlagarh 20.28961 83.15233
Titagarh 22.74252 88.37326
Tiruvottiyur 13.15823 80.30181
Thiruvidaimaruthur 10.99857 79.45227
Cheyyar 12.66052 79.54308
Tiruvannamalai 12.22662 79.07461
Tiruvalla 9.3816 76.57489
Thiruthani 13.17594 79.61637
Tirupparangunram 9.88085 78.07252
Tiruppalaikudi 9.54548 78.9177
Tirumullaivasal 11.24025 79.83801
Tirukkoyilur 11.9662 79.20259
Thirukattupalli 10.84431 78.95647
Tiruchchendur 8.49725 78.11906
Tirthahalli 13.68835 75.24548
Tirodi 21.68522 79.71906
Tiptur 13.2563 76.47768
Tinsukia 27.48905 95.35992
Tinnanur 13.11448 80.02713
Tindwari 25.61739 80.52718
Tindivanam 12.234 79.65551
Tilhar 27.96282 79.73827
Tikri 29.2291 77.35479
Tikamgarh 24.74327 78.83061
Tijara 27.93411 76.85541
Thoubal 24.63881 93.99639
Thiruvaiyaru 10.88405 79.10362
Thenzawl 23.31667 92.75
Tharad 24.39597 71.62577
Thanniyam 10.41667 76.13333
Thanjavur 10.78523 79.13909
Thanesar 29.97323 76.83214
Thane 19.19704 72.96355
Thandla 23.00959 74.57747
Than 22.57422 71.19942
Thakurganj 26.42742 88.13112
Thakurdwara 29.19203 78.86145
Terdal 16.49379 75.04667
Teonthar 24.98207 81.64194
Thenkasi 8.96003 77.31525
Teni 10.01531 77.482
Telhara 21.02694 76.83889
Tekkali 18.6057 84.23546
Tekkalakote 15.53444 76.87703
Tekari 24.94253 84.84265
Tekanpur 25.99401 78.28322
Tasgaon 17.037 74.60171
Tarikere 13.70954 75.81382
Taranagar 28.6686 75.03207
Tarana 23.33383 76.04253
Tarabha 20.73252 83.67443
Taoru 28.21173 76.94984
Tankara 22.65622 70.74945
Tandur 17.24849 77.57698
Tanda 28.97621 78.94187
Tanda 26.54953 82.65841
Tanakpur 29.074 80.11139
Tamluk 22.30083 87.92593
Talwara 31.9376 75.88657
Talikota 16.47311 76.31085
Talgram 27.04753 79.64811
Talen 23.56949 76.72821
Talcher 20.94927 85.23354
Talaja 21.3527 72.03524
Taki 22.58867 88.93253
Takhatpur 22.12915 81.86959
Takhatgarh 25.32235 73.00487
Tadpatri 14.90832 78.01031
Tadepallegudem 16.81467 81.52717
Swamimalai 10.95749 79.32776
Susner 23.94667 76.08825
Suriapet 17.14054 79.62045
Surgana 20.55956 73.63747
Suratgarh 29.3215 73.89979
Surandai 8.97574 77.41923
Surajgarh 28.31005 75.73271
Supaul 26.11503 86.59527
Sundarnagar 31.53523 76.905
Sundargarh 22.11667 84.03333
Sunam 30.12883 75.79943
Sumbal 34.23072 74.6472
Suluru 13.7 80.01667
Sulur 11.02427 77.12565
Sultanpur 29.75534 78.11034
Sultanpur 26.25788 82.07269
Sultanpur 23.13812 77.93404
Suket 24.64609 76.0417
Sujangarh 27.7 74.46667
Suchindram 8.1531 77.46596
Suar 29.02841 79.05654
Srivardhan 18.04592 73.01552
Srivaikuntam 8.62931 77.91281
Srisailain 16.07217 78.86816
